Source,Target,Gen_comp,ChrF,Cos_sim_t5,BLEU,RougeL
Which which you she does.,Which which you know she probably already does.,Which which you know she does.,57.6274362263,0.9252334833,0.5313746898412454,0.8571428522448981
I a lot,I know a lot abou.,I am a lot more a lot.,18.298526856,0.8000727296,0.0,0.5999999950000001
There an orders to how i it.,There was an order to how i was doing it.,There is an order to how i do it.,55.9517856463,0.945030272,0.42268392163412416,0.7777777727777778
I have it home.,I have got it home right now.,I have to have it home.,32.4860489059,0.8577898145,0.0,0.6666666618055556
There were time i it and it did,There were some times i came down on it and it did some.,There were times i could not do it and it did not.,51.2059830322,0.8605272174,0.24918622945587302,0.6666666616780046
We have threehundred rebate that you could towards down payments.,Maybe we have a threehundred rebate that you could use towards the down payment.,We have a threehundred rebate that you could use towards down payments.,82.5768190504,0.9720671177,0.5841025928371177,0.7692307642603551
It is to look insides.,It is starting to look nice on the inside.,It is to look inside.,34.0420830824,0.7969626188000001,0.0,0.7142857096938776
What do i to do him.,What do i have to do to please him.,What do i have to do for him.,60.2633051413,0.9583080411,0.5911602603314157,0.8571428521428571
What you do.,So what do you do.,What do you do.,76.0098190584,0.9582897425,0.5475182535069453,0.5714285665306124
I have him some basil yes.,I may have givegiven him some basil yes.,I have to have him some basil yes.,53.9468571487,0.9099978209,0.48549177170732344,0.7999999950222222
You totally yourself.,You totally agree with yourself.,You have to totally do yourself.,48.8458384519,0.7859008312,0.0,0.5454545404958678
I did mean you.,I did not mean to not tell you at all.,I did not mean you.,40.104647423,0.7994719744000001,0.24439253249722195,0.7142857096938776
And then we verdicts by friday afternoon.,And then we should have a verdict by friday afternoon.,And then we will get our verdict by friday afternoon.,70.2116764572,0.9907953739,0.46924700641055994,0.699999995
I know he is his hands.,I am know he is shedding on his hands.,I know he is holding his hands.,52.9165900894,0.8406633139,0.0,0.7499999950781251
We turn gospel records.,We turn always to the gospel records do not we.,We turn gospel records.,43.9321118136,0.8746393323,0.0,0.5714285673469389
I will her.,So i will have to feed her.,I will not let her.,21.1957033034,0.7554652691,0.0,0.33333332847222225
I worked my money.,I worked hard for my money.,I worked my money.,53.9540047247,0.9555368423,0.0,0.7999999952000001
If he just there withholding and everything.,If whatever he just said right there was true with withholding and everything.,If he just stood there withholding and everything.,53.7976839741,0.8743261099,0.21883905696489062,0.6666666619501135
Please me your itinerary after show.,Please give me your itinerary after the show.,Please tell me your itinerary after the show.,81.85382399,0.9967495203000001,0.7506238537503395,0.874999995
Why i this something that mothers knew.,Why do i think this is something that the mother knew about.,Why i did not know that mothers knew.,21.8978758232,0.8266959190000001,0.0,0.39999999520000007
There not appear be any reasons it to me.,There does not appear to be any logical reason for it to me.,There does not appear to be any reason for it to me.,81.4552192246,0.9696983099,0.7881929718099911,0.9565217341398866
And with a children but he.,And not played with a sevenyearold child but he did.,And with a child but he was not.,35.8937191493,0.8283251524,0.0,0.6666666617283951
What they ask you.,So what did they ask you.,What they ask you.,56.4609394662,0.9012330770000001,0.4482700320176827,0.5999999952
This is you.,This is you know.,This is for you.,39.3875596174,0.8247953653000001,0.0,0.749999995
I hustle to make money.,I got to hustle to make money.,I hustle to make money.,76.1692337262,0.9628480673,0.5698363775444273,0.9090909041322315
I begin to slightest pressure.,I could not begin to deal with the slightest pressure.,I begin to feel the slightest pressure.,58.2726529763,0.7954468727,0.2936697784628213,0.7058823480968859
I he going down.,So i thought he was going to sit down.,I thought he was going down.,64.5561166453,0.8604297638,0.31850355294022703,0.6666666618666668
Like we fi.,Like we had like fi have.,Like we are fi.,28.5700404976,0.8799678683000001,0.0,0.5999999952
That is they more flexibility.,So that is why they always have more flexibility.,That is they have more flexibility.,59.1890796058,0.9214103222000001,0.29640095400745814,0.6666666618666668
Okay what we do.,Okay what do we do.,Okay what do we do.,100.0,0.9999999404000001,1.0,0.999999995
He all come me me you.,He is all okay come with me come with me you know.,He all came to me and came to me and told me you were going to.,20.7836798233,0.7628378868,0.0,0.42105262659279785
There no room.,No shred there is no room.,There is no room.,61.0350840842,0.9036416411,0.4482700320176827,0.5999999952
They take our monies.,They would take my money.,They take our monies.,26.4318421009,0.8559856415,0.0,0.4444444395061729
Then snap them.,Then just snap them.,Then snap them.,57.6349926823,0.9745292664,0.0,0.8571428522448981
Gay thing i ever to a signer.,Every gay thing i have ever been to there was a signer.,Gay thing i ever wanted to do is to sign a.,27.2201908353,0.8463375568,0.0,0.4545454495867769
She have it.,So she had to have it.,She has to have it.,58.028508067,0.9163709879,0.43012508513132625,0.5454545404958678
You are a aheads me son.,Welldudadidudu you are getting a little ahead of me son.,You are a long way ahead of me son.,35.3188341371,0.8849810362,0.38662527162788296,0.6315789423822715
And i think we it.,And i think had we realized it.,And i think we should do it.,38.277227436,0.7548571825,0.0,0.7142857092857143
I no ideas.,I have no idea.,I have no idea.,100.0,1.0000004768,1.0,0.999999995
Be glad shop you.,Be glad to shop for you.,Be glad to see the shop you are.,50.7880024574,0.8119748235,0.0,0.7142857093877552
Maybe i did i remember.,Maybe i did i do not remember.,Maybe i did not remember.,75.7229073677,0.9553537369,0.0,0.9090909041322315
After i today.,After i leave here today.,After i got up today.,38.0323281694,0.863856554,0.0,0.5999999950000001
And he good at making out budget.,And he is really good at making out the budget.,And he is good at making out the budget.,78.4162949489,0.9915893078,0.710866788975034,0.9473684160664821
She have a clues to what was going on.,She did not even have a clue as to what was going on . mhm.,She did not have a clue to what was going on.,67.4885990653,0.9704117179,0.45572738629890186,0.8799999950720001
And we this.,And we will continue this.,And we do not know this.,29.7292287269,0.6517648697,0.0,0.5454545404958678
Well places clean then you can get.,Well after this place gets clean then you can go get some.,Well places clean then you can get.,47.5650143876,0.9071418643,0.212838873169595,0.6315789427146814
It would be.,It would be hard to swallow.,It would be.,36.601600648,0.7815063,0.0,0.6666666622222223
I you bits.,I helped you a little bit.,I am going to give you bits.,14.4704098857,0.8108820915,0.0,0.3076923027218935
I was soaked.,I was just soaked.,I was soaked.,49.8246624838,0.9625821114,0.0,0.8571428522448981
There like whole strip.,There is like a whole strip.,There is like a whole strip.,100.0,1.0000001192,1.0,0.999999995
And we what happens balloons.,And we will see what happens to this big old balloon.,And we know what happens when the balloons are flying.,42.0563078731,0.8170185089,0.0,0.3809523759637189
I have lot killers.,I have bought a lot from the killers.,I have a lot of killers.,38.2797973886,0.8600304127,0.0,0.7142857093877552
I would let him editorial.,Nomination i would let him run editorial.,I would let him write an editorial.,55.8506125909,0.943805337,0.0,0.5714285664285715
Yeah i will more tuck.,Yeah i will have a little more tuck.,Yeah i will get more tuck.,52.7294209634,0.9433076382000001,0.0,0.7142857093877552
Oh he is be you know closet everything.,Oh he is supposed to be you know a closet everything.,Oh he is going to be in the closet with everything.,43.7515680204,0.8841344118000001,0.0,0.6363636313636364
You and insanity and.,You know and insanity and.,You know and insanity and.,100.0,1.0000001192,1.0,0.999999995
I always you.,I always listen to you.,I always remember you.,36.6450132685,0.9031420946000001,0.0,0.6666666617283951
And i think i was.,And i think i was very lucky.,And i think i was.,56.5918501396,0.8439267874,0.5698363775444273,0.7999999952000001
And then it her receiver.,And then it plugs into your receiver.,And then it was going to be her receiver.,52.7225480085,0.8076511621,0.0,0.4999999950781251
Me its bute.,Give me my bute.,Me its not bute.,24.2605542606,0.8100411892,0.0,0.24999999500000009
You or large,You mean a single or a large.,You can not or large.,27.6506762291,0.7871743441,0.0,0.5454545404958678
I know you.,I know you have.,I know you.,56.7220819221,0.8732814789000001,0.0,0.8571428522448981
Well she everything her term.,Well she wants everything on her terms.,Well she did everything in her term.,58.250865610700004,0.7348104119000001,0.0,0.5714285664285715
And then out then wha you.,And then leveled out then wha how would you feel.,And then out then wha you are.,38.2535561608,0.7934664488000001,0.0,0.6666666618666668
I trust him.,I also do not trust him.,I trust him.,44.4820691663,0.7830154896,0.0,0.6666666622222223
They would say anything gary yeah i.,They would not say anything then gary goes yeah i was scared.,They would say anything gary yeah i.,43.8992761179,0.796754837,0.0,0.7368421006094183
And bee the beans.,And the bee the beans were already to eat.,And bee the beans.,34.3798665746,0.8697685599,0.0,0.6666666622222223
When jazz came on.,When the jazz came on.,When jazz came on.,66.6780690831,0.992377758,0.5789300674674098,0.8888888839506174
Oh at what that.,Oh stop guessing at what this is.,Oh at what that is.,31.367484153,0.7941652536,0.0,0.6666666618055556
They left at quarters eight.,They left at like quarter of eight.,They left at quarter eight.,60.1709655042,0.9735985398,0.0,0.8333333284722222
You saved ton of money not.,You could have saved a ton of money not.,You saved a ton of money not.,66.4297124538,0.9411931038,0.6771219109764864,0.8749999950781251
