Source,Target,Gen_comp,ChrF,Cos_sim_t5,BLEU,RougeL
And he good at making out budget.,And he is really good at making out the budget.,And he is good at making out of the budget.,70.0475581776,0.9611895680000001,0.43361890903486755,0.899999995
She have a clues to what was going on.,She did not even have a clue as to what was going on . mhm.,She has a clues to what was going on.,49.5590595554,0.8061200380000001,0.30487792930038404,0.6086956474102081
And we this.,And we will continue this.,And we are doing this.,29.2423219328,0.8653411865,0.0,0.5999999950000001
Well places clean then you can get.,Well after this place gets clean then you can go get some.,"Well, places clean then you can get.",47.3351742063,0.9083279371,0.22011371623427067,0.5263157848199447
It would be.,It would be hard to swallow.,It would be.,36.601600648,0.7815063,0.0,0.6666666622222223
I you bits.,I helped you a little bit.,I'm going to get bits.,10.7939909902,0.7285273671,0.0,0.0
I was soaked.,I was just soaked.,I was soaked.,49.8246624838,0.9625821114,0.0,0.8571428522448981
There like whole strip.,There is like a whole strip.,There like like a whole strip.,76.4340510664,0.9885371923,0.6434588841607617,0.9090909041322315
And we what happens balloons.,And we will see what happens to this big old balloon.,And we know what happens to balloons.,47.0632876849,0.8165993690000001,0.0,0.5555555508024692
I have lot killers.,I have bought a lot from the killers.,I have a lot of killers.,38.2797973886,0.8600304127,0.0,0.7142857093877552
I would let him editorial.,Nomination i would let him run editorial.,I would let him edit it.,36.307134242,0.8688789606,0.0,0.4615384565680473
Yeah i will more tuck.,Yeah i will have a little more tuck.,Yeah i will be more tuck.,55.9964958092,0.9580274224,0.0,0.7142857093877552
Oh he is be you know closet everything.,Oh he is supposed to be you know a closet everything.,Oh he is be you know know closet everything.,62.6068566333,0.9191043377,0.0,0.8421052582825486
You and insanity and.,You know and insanity and.,You and insanity and.,71.4462435445,0.9294747710000001,0.5789300674674098,0.8571428522448981
I always you.,I always listen to you.,I always know you.,39.3608085227,0.8961521387,0.0,0.6666666617283951
And i think i was.,And i think i was very lucky.,And i think i was.,56.5918501396,0.8439267874,0.5698363775444273,0.7999999952000001
And then it her receiver.,And then it plugs into your receiver.,And then it is her receiver.,52.5814426387,0.8420521617000001,0.0,0.6153846104142012
Me its bute.,Give me my bute.,Me is the bute.,25.9918397865,0.8776975274000001,0.0,0.24999999500000009
You or large,You mean a single or a large.,You or large.,26.1217074436,0.8568232059,0.0,0.6666666622222223
I know you.,I know you have.,I know you.,56.7220819221,0.8732814789000001,0.0,0.8571428522448981
Well she everything her term.,Well she wants everything on her terms.,Well she knows everything her term.,59.7940867498,0.7853400707,0.0,0.6153846104142012
And then out then wha you.,And then leveled out then wha how would you feel.,And then then out then wha you.,38.4845846058,0.7839825153000001,0.0,0.7142857096938776
I trust him.,I also do not trust him.,I trust him.,44.4820691663,0.7830154896,0.0,0.6666666622222223
They would say anything gary yeah i.,They would not say anything then gary goes yeah i was scared.,They would say anything gary yeah i.,43.8992761179,0.796754837,0.0,0.7368421006094183
And bee the beans.,And the bee the beans were already to eat.,And bee the beans.,34.3798665746,0.8697685599,0.0,0.6666666622222223
When jazz came on.,When the jazz came on.,When jazz came on.,66.6780690831,0.992377758,0.5789300674674098,0.8888888839506174
Oh at what that.,Oh stop guessing at what this is.,Oh at what is that.,23.5812553469,0.7950890064,0.0,0.6666666618055556
They left at quarters eight.,They left at like quarter of eight.,They left at quarters eight.,59.7046182892,0.9588310719,0.0,0.6666666618055556
You saved ton of money not.,You could have saved a ton of money not.,You saved ton of money not.,53.7470500484,0.9365690947,0.43564355400687105,0.7999999952000001
So you bent.,So you are always bent over.,So you bent.,22.6172446983,0.8550314903,0.0,0.6666666622222223
Time you country you cards.,Every time you take over a country you get cards.,Time you country you country cards.,42.4490669175,0.8371117711,0.0,0.4615384572781066
You fifteen minute breaks into half hours breaks.,You stretched a fifteen minute break into a half hour break.,You have fifteen minute breaks into half hour breaks.,62.963225397,0.9342910647,0.0,0.7058823479584776
And i i guess those is my husbands.,And i am thinking well i guess that is her husband.,And i guess those are my husbands.,34.5296291084,0.7895072699,0.0,0.3529411716262976
I it residual ums.,No i think it is just residual um.,I have it residual ums.,40.0782348423,0.882461071,0.0,0.3076923029585799
I am trying think family.,I am trying to think about family.,I am trying to think of my family.,71.1540315903,0.9543669224,0.5133450480401704,0.7999999950222222
Shits i our wife going a fit.,Shit i thought my wife was going to have a fit.,Shits i our wife going a fit.,27.7377326626,0.8680468798000001,0.0,0.5555555508024692
What did vietnam.,What did vietnam do.,What did vietnam do.,100.0,0.9999999404000001,1.0,0.999999995
So he scott.,So he gives scott.,So he scott.,43.0504116656,0.8726015091,0.0,0.8571428522448981
What am i.,What am i doing.,What am I i am.,35.3386493676,0.8470500708,0.0,0.749999995
And your mouth is.,And your mouth is just watering.,And your mouth is.,52.4486348679,0.8152644634,0.4739878501170792,0.7999999952000001
Whosoever will may.,Whosoever will may come.,Whosoever will may.,76.8788808189,0.9329094887,0.0,0.8571428522448981
He is you problems over.,He is giving you some problems over there.,He is you having problems over.,45.1734955646,0.9204915762,0.0,0.7142857093877552
And fears to you.,And that fear starts to eat away at you.,And fears to you.,24.6700946572,0.8290247917,0.0,0.4615384572781066
I you this.,I want you to take this.,I know you are doing this.,25.2677786213,0.7702131867,0.0,0.4999999950000001
Yeah what you.,Yeah what do you say.,Yeah what you are.,46.3895245521,0.8130055070000001,0.0,0.6666666617283951
Nothing was to her.,Nothing was going to help her.,Nothing was to her.,48.6641517421,0.8756097555000001,0.0,0.7999999952000001
I told you i am going flagstone patio.,I told you i am going to do a flagstone patio.,I told you i am going to go on a flagstone patio.,85.7119504584,0.9813178778,0.6703420896351792,0.8695652124007562
Because i your feet.,Because i tickled his feet.,Because i have your feet.,40.105140871,0.8227659464,0.0,0.5999999950000001
Ah you use that.,Ah you could probably use that.,Ah you use that.,37.2081643875,0.8955419064000001,0.0,0.7999999952000001
We him one of tires of his ca.,Shall we wrap him around one of the tires of his ca.,We him one of tires of his ca.,42.4599532773,0.8615431786000001,0.3403200951522627,0.6666666619135801
You are have salvation.,You are not going to have any salvation.,You are having a salvation.,45.1520602559,0.7909333706,0.0,0.4615384568047337
I not know what she.,I do not know really what she was.,I don't know what she does.,38.7895457543,0.8604567051,0.0,0.5714285665306124
I what i,I forgot what i was thin.,I know what i am i.,20.5985268342,0.7196493745,0.0,0.5454545404958678
But they it and.,But they print it and.,But they are it and not.,46.371693081,0.726855278,0.0,0.7272727223140496
These flue i.,That is the flue i guess.,These flue i.,28.861798261,0.8781820536,0.0,0.44444444000000005
I still kind want hang though.,I still kind of want to hang out though.,I still kind want to hang.,54.9402413411,0.9494982958,0.0,0.7999999952000001
And i that.,And i would miss that.,And i am gonna do that.,27.7059990663,0.6729828119,0.0,0.5454545404958678
Those is one that was too and went back.,Gee this is the one that was too young and went back home.,That is one that was too and went back.,48.9778565479,0.810680747,0.2711802240737477,0.7272727224380167
Pat started him either.,Pat started not liking him either.,Pat started him either.,60.0651889342,0.7988775373,0.0,0.7999999952000001
Well a bit we just will tell him.,Well have a little bit more we just will not tell him.,Well a bit we just will tell him.,42.0045548428,0.8047019243,0.0,0.7999999952000001
I taking responsibility.,I am not taking any responsibility.,I am taking responsibility.,63.8049580867,0.8480608463,0.0,0.7999999952000001
And our teachers being down.,And our teachers are being cut down.,And our teachers are being down.,81.3052385801,0.9082075357,0.6129752413741056,0.9230769181065088
That connected one them.,That was connected to one of them.,That connected one of them.,62.8649859881,0.959087491,0.40293516672844226,0.8333333284722222
No i liked that mores.,No no i liked that is a more.,No i liked that more.,59.8775668642,0.9375873208000001,0.0,0.7692307644970415
If it i will be bummed.,If it is not i will be bummed.,If it i will be bummed.,73.6644692829,0.8944464326,0.5313746898412454,0.8571428522448981
That what i talking about.,That is what i am talking about.,That is what i am talking about.,100.0,0.9999998808,1.0,0.999999995
I could drank anything.,I could have drank anything.,I could drank anything.,71.5885330759,0.9607344866,0.0,0.8888888839506174
So egyptians came to israelites.,So the egyptians came to dread the israelites.,So Egyptians came to Israel.,43.2480649681,0.8352758884,0.0,0.499999995138889
But we one towns and youm they.,But we went to this one little tiny indian town and youm there they.,But we are one towns and you are the ones.,25.3220760025,0.8061771989000001,0.0,0.3478260821928167
They only eat food.,They only eat live food.,They only eat food.,64.4465093832,0.8625930548,0.0,0.8888888839506174
And it might that chains reaction.,And it might very well still have started that chain reaction.,And it might be that chains reaction.,45.5913331271,0.8982466459,0.0,0.5555555508024692
I did not think kay elle one.,I did not think the kay elle one eleven did.,I did not think kay elle one.,56.5312234332,0.9213603735,0.355310106137518,0.8749999950781251
We need verb.,We need a verb.,We need verb.,59.6641593424,0.9698331952,0.0,0.8571428522448981
Scare you little bit.,Just wanted to scare you a little bit.,Scare you little bit.,45.6703131772,0.9280270934,0.0,0.49999999555555563
And of the five dollars hour i ended getting fifteen.,And instead of getting the five dollars an hour i ended up getting fifteen.,And of the five dollars hour i ended getting fifteen.,59.3033695281,0.9703015089,0.0,0.8695652124763706
Heats you have rooms is one register.,The only heat you have in this room is that one register over there.,Heats you have rooms is one register.,35.1395108781,0.8991855979000001,0.0,0.47619047174603185
Is that they.,Is that they are n.,Is that they are.,86.202077095,0.9478319287,0.5789300674674098,0.8888888839506174
