Source,Target,Gen_comp,ChrF,Cos_sim_t5,BLEU,RougeL
I did mean you.,I did not mean to not tell you at all.,I did not mean to hurt you.,46.8592064046,0.8443468809,0.3864911638244346,0.7499999950781251
And then we verdicts by friday afternoon.,And then we should have a verdict by friday afternoon.,And then we will have the verdict by friday afternoon.,72.5525335466,0.9919985533000001,0.4832697830906221,0.7999999950000002
I know he is his hands.,I am know he is shedding on his hands.,I know he is in his hands.,52.121953929,0.8029056787000001,0.0,0.7499999950781251
We turn gospel records.,We turn always to the gospel records do not we.,We turn on the gospel records.,53.6564002942,0.9001247883,0.0,0.6249999953125001
I will her.,So i will have to feed her.,I will not tell her.,21.8982968535,0.7126861811,0.0,0.33333332847222225
I worked my money.,I worked hard for my money.,I worked my money.,53.9540047247,0.9555368423,0.0,0.7999999952000001
If he just there withholding and everything.,If whatever he just said right there was true with withholding and everything.,If he just sits there withholding and everything.,54.5296648881,0.8446853757,0.21883905696489062,0.6666666619501135
Please me your itinerary after show.,Please give me your itinerary after the show.,Please tell me your itinerary after the show.,81.85382399,0.9967495203000001,0.7506238537503395,0.874999995
Why i this something that mothers knew.,Why do i think this is something that the mother knew about.,Why i thought this was something that my mother knew.,52.8185227355,0.8844282627000001,0.0,0.6363636314049588
There not appear be any reasons it to me.,There does not appear to be any logical reason for it to me.,There does not appear to be any reason why it would bother me.,61.3035417554,0.7752888203,0.5031747626530138,0.7999999950080001
And with a children but he.,And not played with a sevenyearold child but he did.,And with a child but he.,33.0984349581,0.7806791067000001,0.0,0.7499999953125
What they ask you.,So what did they ask you.,What they are going to ask you.,42.156272493,0.8857649565,0.0,0.4615384565680473
This is you.,This is you know.,This is for you.,39.3875596174,0.8247953653000001,0.0,0.749999995
I hustle to make money.,I got to hustle to make money.,I hustle to make money.,76.1692337262,0.9628480673,0.5698363775444273,0.9090909041322315
I begin to slightest pressure.,I could not begin to deal with the slightest pressure.,I begin to feel the slightest pressure.,58.2726529763,0.7954468727,0.2936697784628213,0.7058823480968859
I he going down.,So i thought he was going to sit down.,I think he is going down.,27.5402645561,0.7726360559000001,0.0,0.39999999520000007
Like we fi.,Like we had like fi have.,Like we fi.,27.7866314798,0.8813392520000001,0.0,0.6666666622222223
That is they more flexibility.,So that is why they always have more flexibility.,That is why they have more flexibility.,72.8993980184,0.9453235269,0.38940039153570244,0.7499999950781251
Okay what we do.,Okay what do we do.,Okay what do we do.,100.0,0.9999999404000001,1.0,0.999999995
He all come me me you.,He is all okay come with me come with me you know.,He all came to me and told me you.,18.7167397929,0.7557562590000001,0.0,0.4705882303114187
There no room.,No shred there is no room.,There is no room.,61.0350840842,0.9036416411,0.4482700320176827,0.5999999952
They take our monies.,They would take my money.,They take our monies.,26.4318421009,0.8559856415,0.0,0.4444444395061729
Then snap them.,Then just snap them.,Then snap them.,57.6349926823,0.9745292664,0.0,0.8571428522448981
Gay thing i ever to a signer.,Every gay thing i have ever been to there was a signer.,Gay thing i ever did to a signer.,34.1595547426,0.8386406302,0.0,0.5999999952
She have it.,So she had to have it.,She has to have it.,58.028508067,0.9163709879,0.43012508513132625,0.5454545404958678
You are a aheads me son.,Welldudadidudu you are getting a little ahead of me son.,You are a little ahead of me son.,49.3627812088,0.9531271458,0.6010525952194529,0.7777777728395062
And i think we it.,And i think had we realized it.,And i think we should do it.,38.277227436,0.7548571825,0.0,0.7142857092857143
I no ideas.,I have no idea.,I have no idea.,100.0,1.0000004768,1.0,0.999999995
Be glad shop you.,Be glad to shop for you.,Be glad to shop with you.,65.6136415746,0.9677017927,0.488923022434901,0.8333333283333335
Maybe i did i remember.,Maybe i did i do not remember.,Maybe i did not remember i remember.,70.4094178638,0.9580134749,0.0,0.9090909041322315
After i today.,After i leave here today.,After i got home today.,43.5997993873,0.8473805189,0.0,0.5999999950000001
And he good at making out budget.,And he is really good at making out the budget.,And he is good at making out a budget.,63.2782373989,0.9812294841,0.38312604050508564,0.8421052581717452
She have a clues to what was going on.,She did not even have a clue as to what was going on . mhm.,She had no clue what was going on.,42.2636489625,0.9646785259,0.22304745727929903,0.5454545408264463
And we this.,And we will continue this.,And we do not do this.,28.7467330225,0.6668391228,0.0,0.5999999950000001
Well places clean then you can get.,Well after this place gets clean then you can go get some.,Well places are clean then you can get.,45.983654359,0.8861836195,0.22011371623427067,0.5999999952
It would be.,It would be hard to swallow.,It would be a good idea.,36.991317472,0.6953902245,0.0,0.4999999950000001
I you bits.,I helped you a little bit.,I will give you a few bits.,18.8352826511,0.8568254709,0.0,0.4615384565680473
I was soaked.,I was just soaked.,I was soaked.,49.8246624838,0.9625821114,0.0,0.8571428522448981
There like whole strip.,There is like a whole strip.,There is like a whole strip.,100.0,1.0000001192,1.0,0.999999995
And we what happens balloons.,And we will see what happens to this big old balloon.,And we don’t know what happens to the balloons.,51.0224453066,0.8415650725,0.0,0.4999999950500001
I have lot killers.,I have bought a lot from the killers.,I have a lot of killers.,38.2797973886,0.8600304127,0.0,0.7142857093877552
I would let him editorial.,Nomination i would let him run editorial.,I would let him do the editorial.,52.3247759307,0.9477666616,0.0,0.5714285664285715
Yeah i will more tuck.,Yeah i will have a little more tuck.,Yeah i will do more tuck.,51.927797575,0.9502074718,0.0,0.7142857093877552
Oh he is be you know closet everything.,Oh he is supposed to be you know a closet everything.,Oh he is going to be you know in the closet and everything.,59.0472304722,0.8938469291000001,0.29420957081163707,0.7499999950347224
You and insanity and.,You know and insanity and.,You and insanity and.,71.4462435445,0.9294747710000001,0.5789300674674098,0.8571428522448981
I always you.,I always listen to you.,I always always always you.,35.8549909652,0.8913781047,0.0,0.7499999953125
And i think i was.,And i think i was very lucky.,And i think i was.,56.5918501396,0.8439267874,0.5698363775444273,0.7999999952000001
And then it her receiver.,And then it plugs into your receiver.,And then it went to her receiver.,52.7675067403,0.7873328924,0.0,0.5714285664285715
Me its bute.,Give me my bute.,Me it is a bute.,24.6897342789,0.8573938012000001,0.0,0.22222221728395072
You or large,You mean a single or a large.,You can either be large or small.,27.582783681,0.8348608017,0.0,0.3076923027218935
I know you.,I know you have.,I know you.,56.7220819221,0.8732814789000001,0.0,0.8571428522448981
Well she everything her term.,Well she wants everything on her terms.,Well she did everything in her term.,58.250865610700004,0.7348104119000001,0.0,0.5714285664285715
And then out then wha you.,And then leveled out then wha how would you feel.,And then out then wha you.,38.4677866884,0.7809147239,0.0,0.7142857096938776
I trust him.,I also do not trust him.,I trust him.,44.4820691663,0.7830154896,0.0,0.6666666622222223
They would say anything gary yeah i.,They would not say anything then gary goes yeah i was scared.,They would say anything gary yeah i would.,46.2439503375,0.7904055119000001,0.0,0.7368421006094183
And bee the beans.,And the bee the beans were already to eat.,And bee the beans.,34.3798665746,0.8697685599,0.0,0.6666666622222223
When jazz came on.,When the jazz came on.,When jazz came on.,66.6780690831,0.992377758,0.5789300674674098,0.8888888839506174
Oh at what that.,Oh stop guessing at what this is.,Oh at what point did that.,23.6837570919,0.685726285,0.0,0.4615384565680473
They left at quarters eight.,They left at like quarter of eight.,They left at quarters eight.,59.7046182892,0.9588310719,0.0,0.6666666618055556
You saved ton of money not.,You could have saved a ton of money not.,You saved a ton of money not.,66.4297124538,0.9411931038,0.6771219109764864,0.8749999950781251
So you bent.,So you are always bent over.,So you bent.,22.6172446983,0.8550314903,0.0,0.6666666622222223
Time you country you cards.,Every time you take over a country you get cards.,Time you go to the country you get the cards.,49.2615342984,0.871285677,0.0,0.4705882303114187
You fifteen minute breaks into half hours breaks.,You stretched a fifteen minute break into a half hour break.,You can turn fifteen minute breaks into half hour breaks.,62.5019451398,0.9210426807000001,0.0,0.6666666616666668
And i i guess those is my husbands.,And i am thinking well i guess that is her husband.,And i i guess those is my husbands.,34.541214481,0.7914880514,0.0,0.470588230449827
I it residual ums.,No i think it is just residual um.,I think it is residual ums.,60.1106135379,0.9502725601,0.0,0.5714285665306124
I am trying think family.,I am trying to think about family.,I am trying to think of my family.,71.1540315903,0.9543669224,0.5133450480401704,0.7999999950222222
Shits i our wife going a fit.,Shit i thought my wife was going to have a fit.,Shits i think our wife is going to be a fit.,39.7167653156,0.8546468019000001,0.0,0.5454545404545454
What did vietnam.,What did vietnam do.,What did vietnam do.,100.0,0.9999999404000001,1.0,0.999999995
So he scott.,So he gives scott.,So he scott.,43.0504116656,0.8726015091,0.0,0.8571428522448981
What am i.,What am i doing.,What am i doing.,100.0,1.0000004768,1.0,0.999999995
And your mouth is.,And your mouth is just watering.,And your mouth is not.,52.373402046,0.7071246505000001,0.4548019047027907,0.7272727223140496
Whosoever will may.,Whosoever will may come.,Whosoever will may.,76.8788808189,0.9329094887,0.0,0.8571428522448981
