Source,Target,Gen_comp,ChrF,Cos_sim_t5,BLEU,RougeL
Oh at what that.,Oh stop guessing at what this is.,Oh at what point did that.,23.6837570919,0.685726285,0.0,0.4615384565680473
They left at quarters eight.,They left at like quarter of eight.,They left at quarters eight.,59.7046182892,0.9588310719,0.0,0.6666666618055556
You saved ton of money not.,You could have saved a ton of money not.,You saved a ton of money not.,66.4297124538,0.9411931038,0.6771219109764864,0.8749999950781251
So you bent.,So you are always bent over.,So you bent.,22.6172446983,0.8550314903,0.0,0.6666666622222223
Time you country you cards.,Every time you take over a country you get cards.,Time you go to the country you get the cards.,49.2615342984,0.871285677,0.0,0.4705882303114187
You fifteen minute breaks into half hours breaks.,You stretched a fifteen minute break into a half hour break.,You can turn fifteen minute breaks into half hour breaks.,62.5019451398,0.9210426807000001,0.0,0.6666666616666668
And i i guess those is my husbands.,And i am thinking well i guess that is her husband.,And i i guess those is my husbands.,34.541214481,0.7914880514,0.0,0.470588230449827
I it residual ums.,No i think it is just residual um.,I think it has residual ums.,52.4486632854,0.9244138002000001,0.0,0.4285714236734694
I am trying think family.,I am trying to think about family.,I am trying to think of my family.,71.1540315903,0.9543669224,0.5133450480401704,0.7999999950222222
Shits i our wife going a fit.,Shit i thought my wife was going to have a fit.,Shits i think our wife is going to be going a fit.,36.6252800268,0.8885115385000001,0.0,0.5454545404545454
What did vietnam.,What did vietnam do.,What did he do in vietnam.,60.8331195575,0.9189023972,0.0,0.5999999952
So he scott.,So he gives scott.,So he scott.,43.0504116656,0.8726015091,0.0,0.8571428522448981
What am i.,What am i doing.,What am i doing.,100.0,1.0000004768,1.0,0.999999995
And your mouth is.,And your mouth is just watering.,And your mouth is not.,52.373402046,0.7071246505000001,0.4548019047027907,0.7272727223140496
Whosoever will may.,Whosoever will may come.,Whosoever will may.,76.8788808189,0.9329094887,0.0,0.8571428522448981
He is you problems over.,He is giving you some problems over there.,He is not going to have any problems over there.,56.8398298497,0.7139140368,0.27901593935858265,0.555555550617284
And fears to you.,And that fear starts to eat away at you.,And the fear is to you.,24.9057985691,0.8560153246000001,0.0,0.5333333285333334
I you this.,I want you to take this.,I think you should do this.,24.1915235707,0.7974422574000001,0.0,0.4999999950000001
Yeah what you.,Yeah what do you say.,Yeah what do you mean.,72.9723962386,0.8419696093,0.537284965911771,0.7999999950000002
Nothing was to her.,Nothing was going to help her.,Nothing was to her.,48.6641517421,0.8756097555000001,0.0,0.7999999952000001
I told you i am going flagstone patio.,I told you i am going to do a flagstone patio.,I told you i am going to put a flagstone patio.,85.7594986139,0.9919537306,0.7348889200874658,0.9090909040909091
Because i your feet.,Because i tickled his feet.,Because i can not see your feet.,40.4036077978,0.7670387626,0.0,0.499999995138889
Ah you use that.,Ah you could probably use that.,Ah you can use that.,41.5577964281,0.9180232286000001,0.0,0.7272727223140496
We him one of tires of his ca.,Shall we wrap him around one of the tires of his ca.,We gave him one of the tires of his car.,52.5902264574,0.8365094662,0.41368176800977946,0.5999999950500001
You are have salvation.,You are not going to have any salvation.,You are going to have salvation.,65.7567097047,0.8086614609,0.0,0.8571428522448981
I not know what she.,I do not know really what she was.,I do not know what she is talking about.,49.9620872629,0.8094477654000001,0.32466791547509893,0.7058823479584776
I what i,I forgot what i was thin.,I don't know what i am doing.,21.9740705262,0.7625273466,0.0,0.4615384565680473
But they it and.,But they print it and.,But they didn't do it and.,50.6550236236,0.7084572315000001,0.0,0.7272727223140496
These flue i.,That is the flue i guess.,These flues i.,24.9683354338,0.8999285698,0.0,0.22222221777777784
I still kind want hang though.,I still kind of want to hang out though.,I still kind of want to hang though.,82.6346033675,0.9745329022,0.7189393375176814,0.9411764656055364
And i that.,And i would miss that.,And i don't know that.,27.7059990663,0.7235151529,0.0,0.5999999950000001
Those is one that was too and went back.,Gee this is the one that was too young and went back home.,Those is one that was too much and went back.,50.4728063617,0.7995365858,0.27507948153265305,0.6956521689981097
Pat started him either.,Pat started not liking him either.,Pat didn't start him either.,48.4938316403,0.7513861656,0.0,0.5454545404958678
Well a bit we just will tell him.,Well have a little bit more we just will not tell him.,Well a bit we just will tell him.,42.0045548428,0.8047019243,0.0,0.7999999952000001
I taking responsibility.,I am not taking any responsibility.,I am taking responsibility.,63.8049580867,0.8480608463,0.0,0.7999999952000001
And our teachers being down.,And our teachers are being cut down.,And our teachers are being down.,81.3052385801,0.9082075357,0.6129752413741056,0.9230769181065088
That connected one them.,That was connected to one of them.,That connected one of them.,62.8649859881,0.959087491,0.40293516672844226,0.8333333284722222
No i liked that mores.,No no i liked that is a more.,No i liked that mores.,56.4521208469,0.9167573452000001,0.0,0.6153846106508877
If it i will be bummed.,If it is not i will be bummed.,If it is i will be bummed.,74.4493060792,0.8858734369,0.6101950432112578,0.9333333283555556
That what i talking about.,That is what i am talking about.,That is what i am talking about.,100.0,0.9999998808,1.0,0.999999995
I could drank anything.,I could have drank anything.,I could drank anything.,71.5885330759,0.9607344866,0.0,0.8888888839506174
So egyptians came to israelites.,So the egyptians came to dread the israelites.,So egyptians came to the israelites.,71.2163240996,0.8924012184000001,0.0,0.9230769181065088
But we one towns and youm they.,But we went to this one little tiny indian town and youm there they.,But we have one town and you know they are.,29.4458758007,0.8029642105,0.0,0.499999995138889
They only eat food.,They only eat live food.,They only eat food.,64.4465093832,0.8625930548,0.0,0.8888888839506174
And it might that chains reaction.,And it might very well still have started that chain reaction.,And it might be that chain reaction.,51.137870281,0.9123762846000001,0.3032653298563167,0.6666666619135801
I did not think kay elle one.,I did not think the kay elle one eleven did.,I did not think kay elle would be one.,50.5113042441,0.8961550593000001,0.30374414220764573,0.7777777727777778
We need verb.,We need a verb.,We need a verb.,100.0,1.0,1.0,0.999999995
Scare you little bit.,Just wanted to scare you a little bit.,Scare you a little bit.,59.2244303813,0.9233481884,0.4608636396914616,0.6153846106508877
And of the five dollars hour i ended getting fifteen.,And instead of getting the five dollars an hour i ended up getting fifteen.,And of the five dollars an hour i ended up getting fifteen.,74.539284504,0.9731508493000001,0.7368432435468945,0.959999995008
Heats you have rooms is one register.,The only heat you have in this room is that one register over there.,Heats you have to have a room is one register.,38.9757162447,0.8843729496,0.0,0.5217391256710776
Is that they.,Is that they are n.,Is that what they are doing.,71.9366758267,0.8452014327,0.0,0.7272727223140496
So and she come.,So and she likes to come home.,So and she came in.,31.9209135304,0.8097394705000001,0.0,0.499999995138889
They would just.,They would just eat.,They would just be.,75.0229811585,0.8660161495,0.0,0.749999995
See hopefully you doublepane glass your remodel.,See hopefully you will go with doublepane glass on your remodel.,See hopefully you have doublepane glass in your remodel.,70.943046571,0.9775235057,0.0,0.6999999950500001
Which also what you.,Which is also what you are saying.,Which also is what you are doing.,53.0651975709,0.9136368036,0.0,0.7142857092857143
Do you with me.,Do you agree with me.,Do you want to go with me.,46.2441394467,0.8445007801000001,0.0,0.6666666618055556
May go to battle creek on afternoons.,May say maybe go to battle creek on a afternoon.,May go to battle creek on the afternoons.,62.8235991639,0.9679584503,0.3887514204144021,0.6666666617283951
I have figure.,I have to draw a stupid figure.,I have to figure.,43.2399641371,0.7981493473,0.0,0.7272727226446282
Well the things that.,Well well the thing is that.,Well the things that are.,58.3083408205,0.8606244922,0.0,0.5454545404958678
You what i he,You know what i mean he just.,You know what i said he said he said he said he said he said he said ,39.365737074,0.8452339172000001,0.1513851459876605,0.7692307642603551
These well i th.,Except those well i do not know th.,These well i th.,24.997743223,0.775375247,0.0,0.49999999555555563
Agony and anguishes of god.,This agony and anguish of looking for this god.,Agony and anguishes of god.,41.0362543451,0.8523482084,0.0,0.4285714239795918
It is too distracting.,Maybe it is too distracting here.,It is too distracting.,61.6242955145,0.9327502251,0.0,0.5999999952
Till she you and everything.,Wait till she calls you and everything.,Till she tells you and everything.,70.7954307893,0.8480579853,0.37684991644924193,0.6153846104142012
And it we can house them.,And it is growing we can hardly house them.,And it is a house we can house them in.,48.237993471,0.7676346302,0.0,0.7777777727777778
Like you someone you.,Look like you can intimidate someone you know.,Like you know someone you know.,48.6434686135,0.8343636990000001,0.32668286409255026,0.5454545408264463
They to test him remedial class.,They wanted to test him for a remedial class.,They are going to test him in a remedial class.,61.2495254217,0.9661815166000001,0.3508439695638686,0.7368421002770082
Give her hugs me.,Give her a hug for me.,Give her a hug from me.,72.1367116123,0.9812136889,0.488923022434901,0.8333333283333335
I ice creams.,I did ice cream.,I like ice cream.,62.228739292,0.9022610188,0.0,0.749999995
Do throw him mats bill.,Do not throw him off the mat now bill.,Do not throw him the mats bill.,61.271110534,0.8486754894,0.33277145517762347,0.7499999950781251
