Source,Target,Gen_comp,ChrF,Cos_sim_t5,BLEU,RougeL
There no room.,No shred there is no room.,There is no room.,61.0350840842,0.9036416411,0.4482700320176827,0.5999999952
They take our monies.,They would take my money.,They take our money.,38.9450302386,0.8529026508,0.0,0.6666666617283951
Then snap them.,Then just snap them.,Then snap them.,57.6349926823,0.9745292664,0.0,0.8571428522448981
Gay thing i ever to a signer.,Every gay thing i have ever been to there was a signer.,Gay thing i ever did to a signer.,34.1595547426,0.8386406302,0.0,0.5999999952
She have it.,So she had to have it.,She has to have it.,58.028508067,0.9163709879,0.43012508513132625,0.5454545404958678
You are a aheads me son.,Welldudadidudu you are getting a little ahead of me son.,You are a ahead of me son.,33.7491826606,0.9364510775,0.3864911638244346,0.7058823480968859
And i think we it.,And i think had we realized it.,And i think we should do it.,38.277227436,0.7548571825,0.0,0.7142857092857143
I no ideas.,I have no idea.,I have no idea.,100.0,1.0000004768,1.0,0.999999995
Be glad shop you.,Be glad to shop for you.,Be glad to shop with you.,65.6136415746,0.9677017927,0.488923022434901,0.8333333283333335
Maybe i did i remember.,Maybe i did i do not remember.,Maybe i did not remember.,75.7229073677,0.9553537369,0.0,0.9090909041322315
After i today.,After i leave here today.,After i did not do today.,36.8211494841,0.8435969353,0.0,0.5454545404958678
And he good at making out budget.,And he is really good at making out the budget.,And he is good at making out the budget.,78.4162949489,0.9915893078,0.710866788975034,0.9473684160664821
She have a clues to what was going on.,She did not even have a clue as to what was going on . mhm.,She had a clue as to what was going on.,58.3654933909,0.8312128782,0.5122676623540228,0.7499999951388889
And we this.,And we will continue this.,And we do not know this.,29.7292287269,0.6517648697,0.0,0.5454545404958678
Well places clean then you can get.,Well after this place gets clean then you can go get some.,Well places are clean then you can get.,45.983654359,0.8861836195,0.22011371623427067,0.5999999952
It would be.,It would be hard to swallow.,It would be.,36.601600648,0.7815063,0.0,0.6666666622222223
I you bits.,I helped you a little bit.,I think you have bits.,18.5918742377,0.7833607197,0.0,0.36363635867768596
I was soaked.,I was just soaked.,I was soaked.,49.8246624838,0.9625821114,0.0,0.8571428522448981
There like whole strip.,There is like a whole strip.,There like a whole strip.,78.7227278481,0.9903096557000001,0.6731821382417487,0.9090909041322315
And we what happens balloons.,And we will see what happens to this big old balloon.,And we don't know what happens to the balloons.,51.0224453066,0.8374469876,0.0,0.4999999950500001
I have lot killers.,I have bought a lot from the killers.,I have a lot of killers.,38.2797973886,0.8600304127,0.0,0.7142857093877552
I would let him editorial.,Nomination i would let him run editorial.,I would let him do the editorial.,52.3247759307,0.9477666616,0.0,0.5714285664285715
Yeah i will more tuck.,Yeah i will have a little more tuck.,Yeah i will get more tuck.,52.7294209634,0.9433076382000001,0.0,0.7142857093877552
Oh he is be you know closet everything.,Oh he is supposed to be you know a closet everything.,Oh he is be you know in the closet everything.,62.688613112,0.9321817160000001,0.0,0.7619047569160999
You and insanity and.,You know and insanity and.,You and insanity and.,71.4462435445,0.9294747710000001,0.5789300674674098,0.8571428522448981
I always you.,I always listen to you.,I always want to be with you.,40.995237287,0.8544551134,0.0,0.6666666618055556
And i think i was.,And i think i was very lucky.,And i think i was.,56.5918501396,0.8439267874,0.5698363775444273,0.7999999952000001
And then it her receiver.,And then it plugs into your receiver.,And then it was her receiver.,51.6329068923,0.8028283119,0.0,0.6153846104142012
Me its bute.,Give me my bute.,Me its bute.,25.600936877,0.8883218169,0.0,0.2857142808163266
You or large,You mean a single or a large.,You or large.,26.1217074436,0.8568232059,0.0,0.6666666622222223
I know you.,I know you have.,I know you.,56.7220819221,0.8732814789000001,0.0,0.8571428522448981
Well she everything her term.,Well she wants everything on her terms.,Well she did everything in her term.,58.250865610700004,0.7348104119000001,0.0,0.5714285664285715
And then out then wha you.,And then leveled out then wha how would you feel.,And then out then wha you know.,38.9475629612,0.7730416059,0.0,0.6666666618666668
I trust him.,I also do not trust him.,I don't trust him.,53.7774580133,0.9647149444,0.0,0.5999999952
They would say anything gary yeah i.,They would not say anything then gary goes yeah i was scared.,They would say anything gary yeah i think.,44.3479764136,0.7827007771000001,0.0,0.6999999952000001
And bee the beans.,And the bee the beans were already to eat.,And bee the beans.,34.3798665746,0.8697685599,0.0,0.6666666622222223
When jazz came on.,When the jazz came on.,When the jazz came on.,100.0,0.9999996424,1.0,0.999999995
Oh at what that.,Oh stop guessing at what this is.,Oh at what is that.,23.5812553469,0.7950890064,0.0,0.6666666618055556
They left at quarters eight.,They left at like quarter of eight.,They left at quarter eight.,60.1709655042,0.9735985398,0.0,0.8333333284722222
You saved ton of money not.,You could have saved a ton of money not.,You saved a ton of money not.,66.4297124538,0.9411931038,0.6771219109764864,0.8749999950781251
So you bent.,So you are always bent over.,So you bent.,22.6172446983,0.8550314903,0.0,0.6666666622222223
Time you country you cards.,Every time you take over a country you get cards.,Time you go to the country you got the cards.,44.2252420969,0.8125150204,0.0,0.35294117148788934
You fifteen minute breaks into half hours breaks.,You stretched a fifteen minute break into a half hour break.,You have fifteen minute breaks into half an hour breaks.,57.671691775,0.9343292713,0.0,0.6666666616666668
And i i guess those is my husbands.,And i am thinking well i guess that is her husband.,And i guess that is my husbands.,44.0137478746,0.8166394234000001,0.2493651438887133,0.5882352892733564
I it residual ums.,No i think it is just residual um.,I think it is residual ums.,60.1106135379,0.9502725601,0.0,0.5714285665306124
I am trying think family.,I am trying to think about family.,I am trying to think about my family.,88.3162856024,0.9710794687000001,0.6606328636027614,0.9333333283555556
Shits i our wife going a fit.,Shit i thought my wife was going to have a fit.,Shits i think our wife is going to have a fit.,55.5887981888,0.9169549942,0.44833867003844585,0.6363636313636364
What did vietnam.,What did vietnam do.,What did vietnam do.,100.0,0.9999999404000001,1.0,0.999999995
So he scott.,So he gives scott.,So he scott.,43.0504116656,0.8726015091,0.0,0.8571428522448981
What am i.,What am i doing.,What am i doing.,100.0,1.0000004768,1.0,0.999999995
And your mouth is.,And your mouth is just watering.,And your mouth is open.,51.9148626164,0.8113226891,0.4548019047027907,0.7272727223140496
Whosoever will may.,Whosoever will may come.,Whoever will may.,59.7158482104,0.9359000921,0.0,0.5714285665306124
He is you problems over.,He is giving you some problems over there.,He is not you have problems over.,44.9792006676,0.8480283022,0.0,0.6666666616888889
And fears to you.,And that fear starts to eat away at you.,And fears to you.,24.6700946572,0.8290247917,0.0,0.4615384572781066
I you this.,I want you to take this.,I want to do this.,34.9203953637,0.7869648933000001,0.0,0.7272727223140496
Yeah what you.,Yeah what do you say.,Yeah what do you want to do.,69.2061905007,0.8236955404,0.3655552228545123,0.7272727223140496
Nothing was to her.,Nothing was going to help her.,Nothing was to be done to her.,47.2419300808,0.8521532416,0.0,0.6666666616666668
I told you i am going flagstone patio.,I told you i am going to do a flagstone patio.,I told you i am going to flagstone patio.,84.795659597,0.9688211083,0.6432188699036832,0.8999999950500001
Because i your feet.,Because i tickled his feet.,Because i can't see your feet.,40.7783696264,0.7633943558,0.0,0.5454545404958678
Ah you use that.,Ah you could probably use that.,Ah you can use that.,41.5577964281,0.9180232286000001,0.0,0.7272727223140496
We him one of tires of his ca.,Shall we wrap him around one of the tires of his ca.,We gave him one of the tires of his ca.,54.3399778335,0.8258528113,0.5827355625822049,0.6999999950500001
You are have salvation.,You are not going to have any salvation.,You are going to have to have salvation.,64.7053845302,0.8271193504000001,0.0,0.8571428522448981
I not know what she.,I do not know really what she was.,I do not know what she is doing.,50.2850173562,0.8229974508000001,0.3688939732334406,0.749999995
I what i,I forgot what i was thin.,I don't know what i want to do.,29.5338463717,0.7321529388,0.0,0.4285714236734694
But they it and.,But they print it and.,But they did not do it and.,50.6550236236,0.7020719647,0.0,0.6666666618055556
These flue i.,That is the flue i guess.,These flues i.,24.9683354338,0.8999285698,0.0,0.22222221777777784
I still kind want hang though.,I still kind of want to hang out though.,I still kind of want to hang though.,82.6346033675,0.9745329022,0.7189393375176814,0.9411764656055364
And i that.,And i would miss that.,And i think that.,27.159892761,0.7098908424,0.0,0.6666666617283951
Those is one that was too and went back.,Gee this is the one that was too young and went back home.,Those is one that was too and went back.,49.904923207,0.8253923655000001,0.2711802240737477,0.7272727224380167
Pat started him either.,Pat started not liking him either.,Pat didn't start him either.,48.4938316403,0.7513861656,0.0,0.5454545404958678
Well a bit we just will tell him.,Well have a little bit more we just will not tell him.,Well a bit we just will tell him.,42.0045548428,0.8047019243,0.0,0.7999999952000001
I taking responsibility.,I am not taking any responsibility.,I am taking responsibility.,63.8049580867,0.8480608463,0.0,0.7999999952000001
And our teachers being down.,And our teachers are being cut down.,And our teachers being down.,61.7321385212,0.892018795,0.0,0.8333333284722222
That connected one them.,That was connected to one of them.,That connected one of them.,62.8649859881,0.959087491,0.40293516672844226,0.8333333284722222
No i liked that mores.,No no i liked that is a more.,No i liked that more.,59.8775668642,0.9375873208000001,0.0,0.7692307644970415
