Source,Target,Gen_comp,ChrF,Cos_sim_t5,BLEU,RougeL
I a lot,I know a lot abou.,I think a lot of.,19.1440143674,0.8016363978000001,0.0,0.5999999950000001
There an orders to how i it.,There was an order to how i was doing it.,There is an order to how i do it.,55.9517856463,0.945030272,0.42268392163412416,0.7777777727777778
I have it home.,I have got it home right now.,I have it at home.,28.4613175079,0.9221962094,0.0,0.6666666618055556
There were time i it and it did,There were some times i came down on it and it did some.,There were times i thought it was going to be a good idea and it did.,42.6069786417,0.8508719802,0.0,0.5384615335798818
We have threehundred rebate that you could towards down payments.,Maybe we have a threehundred rebate that you could use towards the down payment.,We have threehundred rebate that you could use towards down payments.,77.1969922383,0.9709923267,0.439053638813621,0.7199999950720002
It is to look insides.,It is starting to look nice on the inside.,It is to look insides.,31.3401303295,0.7809084654,0.0,0.5714285668367348
What do i to do him.,What do i have to do to please him.,What do i do to get him to do.,36.0251521183,0.8985342979000001,0.0,0.7692307642603551
What you do.,So what do you do.,What do you do.,76.0098190584,0.9582897425,0.5475182535069453,0.5714285665306124
I have him some basil yes.,I may have givegiven him some basil yes.,I have him some basil yes.,54.0395645342,0.9444741011000001,0.5025431541540228,0.8571428522448981
You totally yourself.,You totally agree with yourself.,You totally are yourself.,62.9328175919,0.8575256467,0.0,0.6666666617283951
I did mean you.,I did not mean to not tell you at all.,I did not mean to mean you.,48.0759185999,0.8177566528,0.3864911638244346,0.7999999952000001
And then we verdicts by friday afternoon.,And then we should have a verdict by friday afternoon.,And then we will have our verdicts by friday afternoon.,67.3039145129,0.9869632721,0.3508439695638686,0.699999995
I know he is his hands.,I am know he is shedding on his hands.,I know he is not going to be able to use his hands.,47.313650573,0.8008216619,0.0,0.5714285665306124
We turn gospel records.,We turn always to the gospel records do not we.,We turn to gospel records.,44.8406227549,0.9191457033,0.0,0.6666666622222223
I will her.,So i will have to feed her.,I will not tell her.,21.8982968535,0.7126861811,0.0,0.33333332847222225
I worked my money.,I worked hard for my money.,I worked my money.,53.9540047247,0.9555368423,0.0,0.7999999952000001
If he just there withholding and everything.,If whatever he just said right there was true with withholding and everything.,If he just stood there withholding and everything.,53.7976839741,0.8743261099,0.21883905696489062,0.6666666619501135
Please me your itinerary after show.,Please give me your itinerary after the show.,Please send me your itinerary after the show.,81.85382399,0.9817318916000001,0.7506238537503395,0.874999995
Why i this something that mothers knew.,Why do i think this is something that the mother knew about.,Why i do this thing that mothers knew.,34.9893092711,0.8350576162000001,0.0,0.4999999952000001
There not appear be any reasons it to me.,There does not appear to be any logical reason for it to me.,There does not appear to be any reason it should be to me.,64.61073338919999,0.9076865911,0.5564924657670628,0.8695652124007562
And with a children but he.,And not played with a sevenyearold child but he did.,And with a child but he was not.,35.8937191493,0.8283251524,0.0,0.6666666617283951
What they ask you.,So what did they ask you.,What they ask you.,56.4609394662,0.9012330770000001,0.4482700320176827,0.5999999952
This is you.,This is you know.,This is not you.,41.8973983988,0.7679254413000001,0.0,0.749999995
I hustle to make money.,I got to hustle to make money.,I hustle to make money.,76.1692337262,0.9628480673,0.5698363775444273,0.9090909041322315
I begin to slightest pressure.,I could not begin to deal with the slightest pressure.,I begin to feel the slightest pressure.,58.2726529763,0.7954468727,0.2936697784628213,0.7058823480968859
I he going down.,So i thought he was going to sit down.,I think he is going to go down.,35.527762375,0.7894043922,0.0,0.4705882303114187
Like we fi.,Like we had like fi have.,Like we have to fi.,42.7791443674,0.8625400066000001,0.0,0.5454545404958678
That is they more flexibility.,So that is why they always have more flexibility.,That is why they have more flexibility.,72.8993980184,0.9453235269,0.38940039153570244,0.7499999950781251
Okay what we do.,Okay what do we do.,Okay what do we do.,100.0,0.9999999404000001,1.0,0.999999995
He all come me me you.,He is all okay come with me come with me you know.,He all came to me me me you.,19.2723576393,0.7921227217,0.0,0.5333333285333334
There no room.,No shred there is no room.,There is no room.,61.0350840842,0.9036416411,0.4482700320176827,0.5999999952
They take our monies.,They would take my money.,They take our money.,38.9450302386,0.8529026508,0.0,0.6666666617283951
Then snap them.,Then just snap them.,Then snap them.,57.6349926823,0.9745292664,0.0,0.8571428522448981
Gay thing i ever to a signer.,Every gay thing i have ever been to there was a signer.,Gay thing i ever did to a signer.,34.1595547426,0.8386406302,0.0,0.5999999952
She have it.,So she had to have it.,She has to have it.,58.028508067,0.9163709879,0.43012508513132625,0.5454545404958678
You are a aheads me son.,Welldudadidudu you are getting a little ahead of me son.,You are a aheads me son.,22.1325629518,0.9049121737,0.0,0.49999999531250006
And i think we it.,And i think had we realized it.,And i think we should do it.,38.277227436,0.7548571825,0.0,0.7142857092857143
I no ideas.,I have no idea.,I have no idea.,100.0,1.0000004768,1.0,0.999999995
Be glad shop you.,Be glad to shop for you.,Be glad to shop with you.,65.6136415746,0.9677017927,0.488923022434901,0.8333333283333335
Maybe i did i remember.,Maybe i did i do not remember.,Maybe i did not remember i remember.,70.4094178638,0.9580134749,0.0,0.9090909041322315
After i today.,After i leave here today.,After i woke up today.,38.4363863187,0.8612320423000001,0.0,0.5999999950000001
And he good at making out budget.,And he is really good at making out the budget.,And he is good at making out budget.,63.1910327854,0.9761949778000001,0.38523294614701115,0.8888888839506174
She have a clues to what was going on.,She did not even have a clue as to what was going on . mhm.,She had a clue to what was going on.,47.2386608816,0.8242554665,0.32863168093325545,0.6956521691493385
And we this.,And we will continue this.,And we did not know this.,29.3985914334,0.6690653563,0.0,0.5454545404958678
Well places clean then you can get.,Well after this place gets clean then you can go get some.,Well places clean then you can get.,47.5650143876,0.9071418643,0.212838873169595,0.6315789427146814
It would be.,It would be hard to swallow.,It would be.,36.601600648,0.7815063,0.0,0.6666666622222223
I you bits.,I helped you a little bit.,I think you have to get bits.,16.6684553723,0.7316105366,0.0,0.3076923027218935
I was soaked.,I was just soaked.,I was soaked.,49.8246624838,0.9625821114,0.0,0.8571428522448981
There like whole strip.,There is like a whole strip.,There was like a whole strip.,81.3138640604,0.9543261528,0.6434588841607617,0.8333333283333335
And we what happens balloons.,And we will see what happens to this big old balloon.,And we know what happens to the balloons.,51.9234808336,0.8024781346000001,0.0,0.5263157845983379
I have lot killers.,I have bought a lot from the killers.,I have a lot of killers.,38.2797973886,0.8600304127,0.0,0.7142857093877552
I would let him editorial.,Nomination i would let him run editorial.,I would let him edit.,35.1959986537,0.8846610785000001,0.0,0.499999995138889
Yeah i will more tuck.,Yeah i will have a little more tuck.,Yeah i will be more tuck.,55.9964958092,0.9580274224,0.0,0.7142857093877552
Oh he is be you know closet everything.,Oh he is supposed to be you know a closet everything.,Oh he is be you know in the closet everything.,62.688613112,0.9321817160000001,0.0,0.7619047569160999
You and insanity and.,You know and insanity and.,You and insanity and.,71.4462435445,0.9294747710000001,0.5789300674674098,0.8571428522448981
I always you.,I always listen to you.,I always think of you.,40.6739283519,0.8802055717,0.0,0.5999999950000001
And i think i was.,And i think i was very lucky.,And i think i was.,56.5918501396,0.8439267874,0.5698363775444273,0.7999999952000001
And then it her receiver.,And then it plugs into your receiver.,And then it was her receiver.,51.6329068923,0.8028283119,0.0,0.6153846104142012
Me its bute.,Give me my bute.,Me its bute.,25.600936877,0.8883218169,0.0,0.2857142808163266
You or large,You mean a single or a large.,You or large.,26.1217074436,0.8568232059,0.0,0.6666666622222223
I know you.,I know you have.,I know you.,56.7220819221,0.8732814789000001,0.0,0.8571428522448981
Well she everything her term.,Well she wants everything on her terms.,Well she did everything in her term.,58.250865610700004,0.7348104119000001,0.0,0.5714285664285715
And then out then wha you.,And then leveled out then wha how would you feel.,And then out then wha you got.,38.2535561608,0.7737619877,0.0,0.6666666618666668
I trust him.,I also do not trust him.,I trust him.,44.4820691663,0.7830154896,0.0,0.6666666622222223
They would say anything gary yeah i.,They would not say anything then gary goes yeah i was scared.,They would say anything gary yeah i would.,46.2439503375,0.7904055119000001,0.0,0.7368421006094183
And bee the beans.,And the bee the beans were already to eat.,And bee the beans.,34.3798665746,0.8697685599,0.0,0.6666666622222223
When jazz came on.,When the jazz came on.,When the jazz came on.,100.0,0.9999996424,1.0,0.999999995
Oh at what that.,Oh stop guessing at what this is.,Oh at what is that.,23.5812553469,0.7950890064,0.0,0.6666666618055556
They left at quarters eight.,They left at like quarter of eight.,They left at quarters eight.,59.7046182892,0.9588310719,0.0,0.6666666618055556
You saved ton of money not.,You could have saved a ton of money not.,You saved a ton of money not.,66.4297124538,0.9411931038,0.6771219109764864,0.8749999950781251
So you bent.,So you are always bent over.,So you bent.,22.6172446983,0.8550314903,0.0,0.6666666622222223
Time you country you cards.,Every time you take over a country you get cards.,Time you country you get your cards.,50.0306868591,0.796421051,0.0,0.5333333285333334
